主键,名字,类型,品质,所属英雄
ItemName,Name,Type,Quality,Hero
rubick_01,纯金时空魔术师,skin,Artifact,npc_dota_hero_rubick
rubick_02,魔导师秘钥,skin,Artifact,npc_dota_hero_rubick
rubick_03,纯金魔导师秘钥,skin,Artifact,npc_dota_hero_rubick
windrunner_01,纯金风行者,skin,Artifact,npc_dota_hero_windrunner
phantom_assassin_01,纯金影月守望者,skin,Artifact,npc_dota_hero_phantom_assassin
omniknight_01,雷霆战士,skin,Artifact,npc_dota_hero_omniknight
juggernaut_01,鬼面武士,skin,Artifact,npc_dota_hero_juggernaut
wing_01,纯金翅膀,particle,Artifact,
pet_1,勇敢的小鸡,pet,Common,
pet_2,火箭小鸡,pet,Rare,
pet_3,纯金咬人箱,pet,Artifact,
pet_4,膜法师,pet,Epic,
pet_5,纯金小螈,pet,Artifact,
pet_6,纯金飞龙,pet,Artifact,
pet_7,纯金独角仙,pet,Artifact,
pet_8,纯金黑曜石小鸟,pet,Artifact,
pet_9,纯金末日小子,pet,Artifact,
pet_10,纯金珍小宝,pet,Artifact,
pet_11,纯金血魔宝宝,pet,Artifact,
pet_12,纯金剧毒宝宝,pet,Artifact,
pet_13,天照小神,pet,Epic,
pet_14,腥红小螈,pet,Epic,
pet_15,小火龙,pet,Epic,
pet_16,小冰龙,pet,Epic,
pet_17,蜚廉,pet,Epic,
pet_18,灵犀弗拉尔,pet,Epic,
pet_19,圣盾蟹小蜗,pet,Epic,
pet_20,苦木小独苗,pet,Epic,
pet_21,战龟飞船,pet,Epic,
pet_22,哎呀,pet,Epic,
pet_23,地狗天猫,pet,Epic,
pet_24,小兔几,pet,Epic,
pet_25,飞掠之翼,pet,Rare,
pet_26,蔚蓝小龙,pet,Rare,
pet_27,白小虎,pet,Rare,
pet_28,八小戒,pet,Rare,
pet_29,海狸勇士,pet,Rare,
pet_30,老绅士,pet,Rare,
pet_31,伐士奇,pet,Rare,
pet_32,勇士欢欢,pet,Rare,
pet_33,丛林羊人,pet,Rare,
pet_34,三只小驴,pet,Rare,
pet_35,神猫侠,pet,Rare,
pet_36,胜利记录机,pet,Rare,
pet_37,虚空霸王龙,pet,Rare,
pet_38,章鱼斯派罗,pet,Rare,
pet_39,抬轿兄弟,pet,Rare,
pet_40,丰豚公主,pet,Rare,
pet_41,千里马,pet,Rare,
pet_42,小龙尤涅克斯,pet,Rare,
pet_43,狐灵小银,pet,Rare,
pet_44,斯拉萌,pet,Rare,
pet_45,骑蟹小恶魔,pet,Rare,
pet_46,诡笑邪灵,pet,Rare,
pet_47,章鱼保罗,pet,Rare,
pet_48,侍卫波利,pet,Rare,
pet_49,飞僵小宝,pet,Rare,
pet_50,雷克,pet,Rare,
pet_51,皇家小狮鹫,pet,Rare,
pet_52,胡小桃,pet,Rare,
pet_53,小蘑菇,pet,Rare,
pet_54,鹦鹉副将,pet,Rare,
pet_55,骑鸟小恶魔,pet,Rare,
pet_56,骑象小恶魔,pet,Rare,
pet_57,地狱双头狗,pet,Rare,
pet_58,金虺翠莺,pet,Rare,
pet_59,小石人瓦尔,pet,Rare,
pet_60,小熊人,pet,Rare,
pet_61,小仙鹤,pet,Rare,
pet_62,铂金肉山宝宝,pet,Artifact,
pet_63,神小兔,pet,Common,
pet_64,蝾小螈,pet,Common,
pet_65,蓝电小马,pet,Common,
pet_66,毛毛鱼,pet,Common,
pet_67,臭鼬香香,pet,Common,
pet_68,榛榛,pet,Common,
pet_69,变色龙蝶,pet,Common,
pet_70,呱,pet,Common,
pet_71,狂奔小恶魔,pet,Common,
pet_72,萌蛛,pet,Common,
pet_73,机灵本,pet,Common,
pet_74,小鲨鱼,pet,Common,
pet_75,草泥马,pet,Common,
pet_76,钢小驴,pet,Common,
pet_77,玉兔美萱,pet,Common,
pet_78,矿车鼠,pet,Common,
pet_79,奥比幽灵,pet,Common,
pet_80,旗龟,pet,Common,
pet_81,七彩亚龙,pet,Common,
pet_82,魔法飞毯小恶魔,pet,Common,
pet_83,树墩,pet,Common,
pet_84,泰伦,pet,Common,
pet_85,充电宝,pet,Common,
pet_86,小鸟,pet,Common,
pet_87,骑龟小恶魔,pet,Common,
pet_88,金色矿车鼠,pet,Artifact,
pet_89,矿车鼠小弟,pet,Rare,
pet_90,黄金肉山宝宝,pet,Artifact,
